ID,App ID,Title,URL,Description,Genres,Content Rating,Languages,Size,Released,Updated,Release Notes,Required OS Version,Version,Price,Currency,Developer,Developer URL,Score,Reviews
781584599,com.hioscar.OscarMember,Oscar Health,https://apps.apple.com/us/app/oscar-health/id781584599?uo=4,"The Oscar app helps make your healthcare experience even easier. Access your plan and benefits whenever, and wherever.

Here's some great stuff you can do with the app:

﻿﻿• See all your plan information by pulling up your ID card on the go.
• Find care right away – whether you’re searching for a specific condition or specialty, we’ll show you everyone in network.
﻿﻿• Talk to a provider 24/7 with Virtual Urgent Care.
• Message your Care Team with whatever you need. We’ll help you find the answers.
• Set up autopay or pay your bill, no need to dig through emails.","Health & Fitness,Medical",12+,"EN,ES",101473280,2013-12-21T05:18:52Z,2025-03-24T15:58:00Z,Bug fixes and performance improvements,15.1,6.19.0,0,USD,Oscar Management Corporation,https://apps.apple.com/us/developer/oscar-management-corporation/id781584602?uo=4,4.8617,16030
938360989,com.advocate.myadvocateAPPSTORE,LiveWell with Advocate Aurora,https://apps.apple.com/us/app/livewell-with-advocate-aurora/id938360989?uo=4,"Get all your health info in one convenient place.

With our new LiveWell with Advocate Aurora Health app, you can manage your health and wellness – as well as everyone who counts on you.

With LiveWell, you can:

Start a video visit or e-visit to get a fast diagnosis and treatment plan

Manage care for yourself and everyone who counts on you all in one place

Schedule appointments and get medications for everyone who depends on you

Message your providers

Get bill notifications

Take health quizzes

Get the latest health and wellness insights

Live mindfully with guided meditation exercises

Upload health and fitness data, including data from the Apple Health app, when enrolled in self-tracking programs",Medical,17+,"AR,DA,NL,EN,FI,FR,DE,NB,ES,SV",294146048,2015-03-11T22:04:19Z,2024-11-05T15:26:24Z,This update includes miscellaneous performance improvements and bug fixes.,16.2,9.21.0,0,USD,Advocate Health Care,https://apps.apple.com/us/developer/advocate-health-care/id393251184?uo=4,4.694,158445
1482581097,co.codeleap.bearable,Bearable - Symptom Tracker,https://apps.apple.com/us/app/bearable-symptom-tracker/id1482581097?uo=4,"Feeling overwhelmed by your physical and/or mental health? Bearable can help you to feel more in control of your health and well-being. 

Join over 900,000 people securely managing their Pain, Fatigue, Mental Health, Mood disorders, Migraines, ADHD, Anxiety, Depression and more, with Bearable.

Bearable helps you to discover and manage triggers for changes in your symptoms. Our simple, customizable health tracking tools help you to understand the correlation between anything you do and the impact it has on your health. By learning what affects your Mood, Symptoms, Sleep, and Energy. You can have more control over your health and happiness, share more information with your doctor or therapist, and manage triggers, treatments, and flare-ups.


FOR PEOPLE THAT WANT TO TRACK:

- What makes their health better or worse
- New or unexplained symptoms & moods
- Existing or suspected health conditions
- The impact of medication & treatments
- The effect of habits & activities on health


DISCOVER WHAT IMPROVES & WORSENS YOUR HEALTH

Bearable was created to help people understand the impact of different treatments and medications on health issues such as anxiety, depression, pain, and fatigue. People also use Bearable to identify triggers, for help with medical appointments, to manage existing health conditions, and to understand correlations between their habits & health.

ALL YOUR HEALTH TRACKING IN ONE APP

Tired of juggling multiple apps to keep track of your mood, symptoms, sleep, exercise, habits, diet, and medication? We think all of this should be kept in one app so you can spot trends and correlations, share better information with doctors and therapists, and have more control over your health.


BEARABLE HELPS YOU TO...

- Identify triggers and effective habits 
- Record your mood, energy, sleep, symptoms, habits, medication, and more
- Track daily activities such as habits, diet, social life, exercise, medication, supplements & self-care
- Spot correlations, patterns, and trends in your health
- Prepare for your next medical or therapy appointment
- Make sense of your health

You can also…

+ Customise reminders for diary entries, medication, and more.
+ Sync Health Data from Apple Health and Apple Health Kit.
+ Restore data across devices
+ Export data securely
+ Use Dark mode


SOME OF THE THINGS YOU CAN TRACK:

- Moods & Emotions
- Physical Health Symptoms
- Mental Health Symptoms
- Pain & Symptom Severity
- Sleep Quality & Quantity
- Energy Levels
- Medication
- Steps & Heart Rate
- Gratitude & Notes
- Pills & Medication
- Goals & Habits


PRIVATE & SECURE

Your data is encrypted securely on our servers. You have full control over your data and can export it or delete it from within the app at any time. We will never under any circumstances sell any data to anyone.


MADE BY PEOPLE WHO UNDERSTAND AND CARE

Created by people who live with health issues themselves.

With feedback from thousands of people with chronic mental and physical health conditions, including Anxiety, Depression, CFS (ME), MS (Multiple Sclerosis), Fibromyalgia, Endometriosis, Bipolar, BPD, PTSD, Arthritis, Crohn's, Diabetes, Migraines, Headaches, Vertigo, Cancer, IBS, PoTS, and IBD.

Our aim is to make journaling simple and accessible to everyone, even if suffering from the fatigue and brain fog that often accompanies many conditions.

SOME OF THE WAYS TO USE BEARABLE

Chronic Illness Diary
Symptom Journal
Medication Tracker
Chronic Pain Tracker
Bipolar Mood Tracker
PTSD Tracker
IBS Tracker


GET IN TOUCH

We’re committed to improving Bearable and listen closely to our community. If you have questions, feedback, or requests, please send them to support@bearable.app.

Website: https://bearable.app/
T&Cs: https://bearable.app/terms-and-conditions/
Privacy Policy: https://bearable.app/privacy-policy/

Any insights provided by Bearable do not constitute medical advice. Remember to always consult your doctor before making any medical decisions.","Health & Fitness,Medical",4+,EN,107304960,2020-03-17T07:00:00Z,2025-03-21T13:35:27Z,"We've been making some small quality of life and design improvements, while squashing some pesky bugs!

If you're enjoying Bearable, please leave a review to help others to find us!",12.4,1.0.545,0,USD,Bearable Ltd,https://apps.apple.com/us/developer/bearable-ltd/id1516477550?uo=4,4.74494,3262
1365606965,com.upmc.enterprises.myupmc,MyUPMC,https://apps.apple.com/us/app/myupmc/id1365606965?uo=4,"Manage your health information anywhere, anytime, with MyUPMC

With MyUPMC, you can:

• Send a message directly to your doctor’s office anytime

• Schedule appointments with UPMC providers

• Access your medical records and doctors' notes

• Conveniently manage your family's health

• See your test results, medications, immunization history, and more

• Manage your appointments and save to your calendar

• Renew prescriptions without calling your doctor’s office

• Quickly view and pay your bills

• Find a UPMC doctor, including primary, pediatric, and specialty care providers, and request to schedule an appointment 

Access is convenient, free, and secure!

For the best experience, please update your mobile device or iPad to the latest iOS operating system. If you experience issues, completely close the app, restart your device and open the application.

Encounter a problem? Need to ask a question? Please call the MyUPMC Support line at 1-866-884-8579, option 2. Have a suggestion or feedback? Email MyUPMC_Feedback@upmc.edu. Thank you!

Enjoying the MyUPMC app? Rate it now and let us know.","Medical,Health & Fitness",12+,EN,42123264,2018-10-03T18:55:18Z,2025-01-09T19:56:17Z,"With this release, we’ve made minor updates in addition to other improvements and bug fixes.",15,3.23.0,0,USD,UPMC,https://apps.apple.com/us/developer/upmc/id457603950?uo=4,4.77684,103159
1467398796,com.mindsethealth.ibs,Nerva: IBS & Gut Hypnotherapy,https://apps.apple.com/us/app/nerva-ibs-gut-hypnotherapy/id1467398796?uo=4,"Nerva is the easiest way to self-manage your IBS symptoms at home, without symptom tracking or diet change. Developed by experts, Nerva can help you learn to 'fix' the miscommunication between your gut and brain with a 6-week psychology-based program. 

Nerva uses a proven psychological approach to IBS: gut-directed hypnotherapy. Examined in a study at Monash University (creators of the low FODMAP diet), this approach was found to work just as well as their elimination diet for managing IBS*.

How does it work?

Most people with IBS have visceral hypersensitivity, which means their gut is overly sensitive to certain foods and mood triggers. Nerva can help you learn how to address this miscommunication through audio-based gut-directed hypnotherapy in just a few weeks.

What you get:

- An evidence-based hypnotherapy program designed by a world-leading expert to help you live well with IBS and learn to manage your symptoms
- Interactive content with dozens of articles, guides & animations that help you learn to calm anxiety & stress
- Intuitive streak tracking & to-do lists that keep you motivated and on-track
- Tips & advice on how to enjoy a healthy gut and life
- In-app chat support from real people

“I have been using this app for 2 weeks now and have already started seeing results. The sessions are really high quality and the bite size readings each day have been really helpful. It takes some discipline to make sure I do it everyday but I would highly recommend giving it a go.” - Nerva member

”I have done it for 1 week and Im definitely buying the subscription. It really made a huge difference so far.” - Nerva member

*Peters, S.L. et al. (2016) “Randomised clinical trial: The efficacy of gut-directed hypnotherapy is similar to that of the low fodmap diet for the treatment of irritable bowel syndrome,” Alimentary Pharmacology &amp; Therapeutics, 44(5), pp. 447–459. Available at: https://doi.org/10.1111/apt.13706. 

Medical Disclaimer:

Nerva is a general well-being and lifestyle tool designed to help people live well with diagnosed irritable bowel syndrome (IBS) and is not intended as a treatment for IBS and does not replace care by your provider and IBS treatments you may be using.
Nerva is not a substitute for any medications. You should continue to take your medications as directed by your healthcare provider.
If you have any feelings or thoughts of harming yourself or others, please dial 911 (or local equivalent) or go to the nearest emergency room.

Nerva uses gut-directed hypnotherapy techniques and is based on established clinical guidelines: https://journals.lww.com/ajg/fulltext/2021/01000/acg_clinical_guideline__management_of_irritable.11.aspx

If you subscribe through iTunes, the credit card associated with your iTunes account will be charged at the end of the 7-day trial period, and your subscription will automatically renew every 3 months thereafter unless you cancel at least 24 hours before the end of the current payment period. If you do not cancel, your account will be charged for renewal within 24 hours prior to the end of the current period. If you purchase a subscription during the free trial period, any unused portion of the trial period will be forfeited.

To manage your Nerva subscription from iTunes:

1) On your iOS device, go to your device Settings and the ‘iTunes & App Stores’.

2) Tap on your Apple ID.

3) Tap to ‘View Apple ID’. (You may need to sign in or use Touch ID.)

4) Tap on ‘Subscriptions’.

5) Choose ‘Nerva Subscription.

6) Tap ‘Cancel Subscription’.

For more information, please see our Terms and Conditions of Use: https://www.mindsethealth.com/terms-conditions-nerva-app","Health & Fitness,Medical",12+,EN,115747840,2019-06-18T12:25:56Z,2025-03-30T21:57:53Z,"Thanks for using Nerva! This version includes improved security, stability, and UI and bug fixes.

As always, if you have any feedback or run into any troubles, let us know at nerva@mindsethealth.com",13.4,38,0,USD,Mindset Health Pty Ltd,https://apps.apple.com/us/developer/mindset-health-pty-ltd/id1255073245?uo=4,4.66144,11171
661829386,com.talktala.talktala,Talkspace Therapy and Support,https://apps.apple.com/us/app/talkspace-therapy-and-support/id661829386?uo=4,"Talkspace is the most convenient and affordable way to improve your mental health. Get matched with a licensed therapist in your state from the comfort of your device, and message via text, audio, and video. 

Our subscription service provides high-quality mental health care to anyone ages 13 and up, and has already been used by over 1 million people. See what they have to say at love.talkspace.com. 


HOW DOES TALKSPACE WORK? 

Tell us your preferences for therapy, and match with one of our therapists in your state the same day. Send your therapist unlimited text, audio, picture, or video messages from anywhere, at any time — you’ll hear back at least once a day, 5 days per week. 


IS TALKSPACE COVERED BY INSURANCE?

Yes! Talkspace partners with health plans and companies across the U.S. to make therapy more affordable and accessible than ever before. Share your insurance info or employer during checkout to see if you’re eligible for coverage. 


IS TALKSPACE EFFECTIVE? 

Talkspace has been shown to be as effective as face-to-face therapy. In one recent study, 81% of participants felt Talkspace is as effective or better than in-person therapy. In another, individuals who used Talkspace for only 2 months significantly improved symptoms of depression and anxiety. Talkspace has been featured in The Wall Street Journal, CNN.com, Business Insider, and more. 

For more research data, visit research.talkspace.com. 
For more of our press coverage, visit talkspace.com/online-therapy/press/


WHO ARE THE TALKSPACE THERAPISTS?

The Talkspace provider network has thousands of licensed therapists across the 50 U.S. states who have been vetted and accredited according to NCQA standards. They have experience treating the most common mental health issues, including depression, anxiety, substance use, stress, relationships, PTSD, and more.


IS TALKSPACE SECURE?

Your safety and security are our #1 priorities. Our technology is protected using banking-grade encryption and externally audited in compliance with the Health Insurance Portability and Accountability Act (HIPAA). For more information, find our complete Privacy Policy at talkspace.com/public/privacy-policy.


CONNECT WITH US!

We’re always happy to connect with users and receive feedback.
Email us: support@talkspace.com 
Check out our website: talkspace.com 
Follow us on Twitter: twitter.com/Talkspace 
Follow us on Instagram: instagram.com/talkspace
Like us on Facebook: facebook.com/Talkspacetherapy","Health & Fitness,Medical",12+,EN,78638080,2013-07-11T17:51:11Z,2025-03-04T20:41:35Z,We just made some necessary tweaks and improvements to give you a better experience.,13,10.6.19,0,USD,Groop Internet Platform inc.,https://apps.apple.com/us/developer/groop-internet-platform-inc/id661829389?uo=4,4.81033,36500
294754639,com.OneAppOneCause.GlucoseBuddy,Glucose Buddy Diabetes Tracker,https://apps.apple.com/us/app/glucose-buddy-diabetes-tracker/id294754639?uo=4,"RANKED #1 DIABETES APP FOR OVER 10 YEARS. 
- Track blood sugar, medication, A1C
- Log weight
- Track carb intake through our food database

Ranked #1 Diabetes iPhone Application by Manny Hernandez, Founder of TuDiabetes.com

As seen on American Diabetes Association's Forecast Magazine, NYTimes, Wired Magazine, DiabetesMine.com, MedGadget.com, Mendosa.com, Diabetes Health Magazine, JDRF Newsletters and MobiHealthNews. 

FEATURES:
- Easily log blood glucose, medication, meals, in one entry 
- Track trends in your blood sugar, insulin, weight, A1C, and more!
- Comprehensive 12-Week Diabetes Education Plan featuring 5-minute lessons perfect for learning on the go
- Meal IQ will help you make better food choices and better understand how your food impacts your blood sugar
- Add notes to your entries for future reference
- See changes in your blood sugar and carb intake on an hourly basis
- Log your meals using our extensive food database
- Automatically track your steps, walks, and other cardio activities
- Export your data into printable PDF reports and CSV files you can take to your healthcare provider
- Supports glucose units mg/dL and mmol/L
- Integrates with Dexcom (Devices & Apps -> Dexcom)
- Integrates with Apple Health App (Devices & Apps -> Apple Health Data)

Unlock additional features by subscribing to Premium! Features include:
- Automatic A1C calculator so you always know your long term management
- Custom tags to make logging easier for you
- Entry filter for better insights into your blood sugar
- Advanced graphs so you can easily identify trends in your glucose and medicine intake
- Report date range flexibility  
- No ad experience
- Complimentary premium access to top health and fitness apps such as Fitness Buddy for gym and home workouts, Calorie Mama for automatic calorie counting, and so much more!

Medical disclaimer: The content found within the Glucose Buddy app is provided for informational purposes only and is not intended as a medical device, or as a substitute for the medical advice of a trained physician.

We offer auto-renewable subscriptions with the following specifications:
- Subscriptions are for a 1 month or 12 month duration
- Subscriptions are $14.99 USD for 1 month or $39.99 USD for 1 year 
- Payment will be charged to your iTunes account at confirmation of purchase
- Account will be charged for renewal within 24-hours prior to the end of the current period. Subscription will auto-renew for the same price charged at start of subscription
- Subscription automatically renews unless auto-renew is turned off at least 24 hours before the end of the current period
- Subscriptions may be managed by the user and auto-renewal may be turned off by going to the user's Account Settings after purchase
- No cancellation of the current subscription is allowed during active subscription period
- Any unused portion of a free trial period, if offered, will be forfeited when the user purchased a subcription to that publication
- Our privacy policy and terms of use: https://www.azumio.com/page/privacypolicy

Medical disclaimer: The content found within the Glucose Buddy app is provided for informational purposes only and is not intended as a medical device, or as a substitute for the medical advice of a trained physician. 

Note: Continued use of GPS running in the background can dramatically decrease battery life. 

The Glucose Buddy app integrates with the Agamatrix Jazz Wireless 2. This medical device has regulatory clearance in the US only. 

Privacy policy and terms of use: https://www.azumio.com/page/privacypolicy","Medical,Health & Fitness",4+,"AR,CA,CS,DA,NL,EN,FI,FR,DE,EL,HE,HU,ID,IT,JA,KO,MS,NB,PL,PT,RO,RU,ZH,SK,ES,SV,TH,ZH,TR,UK,VI",199793664,2008-10-28T07:00:00Z,2024-07-25T09:35:12Z,#NAME?,12,5.43,0,USD,Azumio Inc.,https://apps.apple.com/us/developer/azumio-inc/id439290207?uo=4,4.83018,24085
928432517,dk.resound.relief,ReSound Tinnitus Relief,https://apps.apple.com/us/app/resound-tinnitus-relief/id928432517?uo=4,"The ReSound Tinnitus Relief™ app uses a combination of sounds and relaxing exercises that aim to distract your brain from focusing on tinnitus.  Over time the brain learns to focus less on the tinnitus. 

The app lets you manage your personal library of soundscapes to be used for sound therapy, one of the most common therapies to minimize the effects of tinnitus. Either listen to the default soundscapes of create your own from a collection of environmental sounds and small pieces of music. 

To help you cope with your tinnitus, Relief also provides different activities to relax and get better sleep such as guided meditations, breathing exercises and imagery.

The Learn section will teach you more information about what is tinnitus, what are the causes of tinnitus, common therapies as well as tips to help you better deal with the effects of your tinnitus.

My Relief will help you to create a personalized plan to teach you manage your tinnitus. Just answer some questions about your tinnitus and the issues that bother you the most, and ReSound Tinnitus Relief will create a weekly plan to help you train managing your tinnitus.

Tinnitus suffers often also have some degree of hearing loss, so we added a hearing test for all users to get a quick hearing test result directly in the app and guidance on what to do next, in case a hearing loss is detected.

Just download ReSound Tinnitus Relief and listen to it as you normally listen to music from your smart phone. 

The app is a tool for anyone who has tinnitus. It should be used in combination with a tinnitus management programme or plan set up by a hearing care professional.


SUBSCRIPTION PRICING AND TERMS

ReSound Tinnitus Relief offers two auto-renewing subscription options for My Plan:
$6.99 USD per month
$69.99 USD per year

These prices are for United States customers. Pricing in other countries may vary and actual charges may be converted to your local currency depending on the country of residence.

The subscription will automatically renew unless auto-renew is turned off at least 24 hours before the end of the current period. To manage your subscription, go to your iTunes Account by selecting the option from Settings menu. Your iTunes Account will be charged when the purchase is confirmed. Unused portion of the free trial is forfeited after purchase. All purchases are final.

Read more about our privacy policy and terms of use:
https://www.resound.com/privacy-policy","Medical,Health & Fitness",12+,"CS,DA,NL,EN,ET,FI,FR,DE,HU,IT,JA,NB,PL,PT,RO,RU,ZH,SL,ES,SV",135281664,2014-11-06T16:35:02Z,2021-04-15T11:36:05Z,New Hearing Test added in the Learn section.,12.1,5.2.6,0,USD,ReSound,https://apps.apple.com/us/developer/resound/id585579327?uo=4,4.74533,15534
1049249827,com.hello-do.Hello-Heart-HP,Hello Heart • For heart health,https://apps.apple.com/us/app/hello-heart-for-heart-health/id1049249827?uo=4,"Provided by participating employers and health plans, Hello Heart is a FREE easy-to-use app that empowers you to improve your blood pressure and cholesterol with simple tracking, personalized  insights, and daily tips and reminders. 

Check if your organization offers Hello Heart at https://join.helloheart.com

More than 50% of people with high blood pressure lower it within 2 weeks of joining Hello Heart.

==How it works==
Track Your Heart Health

•Blood pressure
•Pulse and potential irregular heartbeat
•Lab results (e.g. cholesterol)
•Activity
•Medications
•Weight

Our FDA-cleared monitor connects with your phone via Bluetooth so you can track and see your blood pressure and heart rate readings right in the Hello Heart app. Easily import your cholesterol test results from your clinic and sync your Apple Health data, too.

Understand Your Numbers
Find out what high, low, or normal blood pressure may mean for your health.

Manage Heart Disease Risks
Tracking your blood pressure and cholesterol regularly can help you reduce your risk of developing chronic conditions like heart disease or even the event of a heart attack. 

Get Personalized Health Tips
Heart health doesn’t have to be hard. We think small lifestyle changes are the way to go. And we’ll show you how with a heart healthy tip each time you log in.

Protect Your Data
We’re committed to complying with HIPAA and adopt strict security standards to safeguard your data.","Health & Fitness,Medical",17+,"EN,ES",182087680,2015-10-31T19:17:31Z,2025-03-30T16:01:22Z,"Default language - en-US
Bug Fixes
• We've fixed some bugs under the hood to make Hello Heart smoother and better",15.1,5.1.7,0,USD,Hello Doctor Ltd.,https://apps.apple.com/us/developer/hello-doctor-ltd/id631157428?uo=4,4.82529,20245
1658630454,com.highmark.myhighmark,My Highmark App,https://apps.apple.com/us/app/my-highmark-app/id1658630454?uo=4,"Easily manage your health - and health coverage. All in My Highmark.

Simplify your benefits
Easily check your health plan benefits and see what’s covered, all in one place.

Get expert care when you need it
Whenever you need support, find all your virtual care programs and services together in one place.

Personalize your app experience
Build your Health Profile to get curated recommendations for the goals that matter most to you.

Get new recommendations every day
Check your Journey daily to see a new mix of activities, content, and support personalized just for you.

Connect Devices
Hook up Apple Health and your connected wearables so that you can automatically track your progress, sync health info, and get extra motivation to hit your goals.
 
The App is intended for Highmark’s Blue Shield members in 21 counties in central Pennsylvania and 13 counties in northeastern New York, and Highmark’s Blue Cross Blue Shield members in 29 counties of western Pennsylvania, 13 counties of northeastern Pennsylvania, the state of Delaware, the state of West Virginia plus Washington County, Ohio and 8 counties in western New York.  All references to “Highmark” are references to Highmark Inc., and/or to one or more of its affiliated Blue companies, which are independent licensees of the Blue Cross Blue Shield Association.","Medical,Health & Fitness",12+,EN,178920448,2022-12-31T08:00:00Z,2025-03-25T22:41:41Z,We squashed a few bugs and improved app performance,15,1.57.0,0,USD,Highmark Inc,https://apps.apple.com/us/developer/highmark-inc/id383969974?uo=4,4.60917,9710
1536604601,com.imedia.byram,mybyram Order Medical Supplies,https://apps.apple.com/us/app/mybyram-order-medical-supplies/id1536604601?uo=4,"Accessing your Byram Healthcare account is quick and secure. You can use facial recognition or your fingerprint for added convenience. Here's what you can do once you're in:

Reorder Easily:  Quickly reorder products you've ordered before with just a few clicks.
Flexible Supply Options:  Order supplies for 30 days or 90 days*, depending on your needs.
Browse & Add Products:  Explore our product catalog and easily add new items* to your order.
Order Tracking:  Track the status of your order, including shipping details, so you know when to expect your supplies.
Access Order History:  View your previous orders from the past year, making it easy to track your history.
A/C Statements & Itemized Invoices: View, print and download from your phone or tablet. 
Secure Payments:  Make payments securely using your credit card, Google Pay™, or Apple Pay™.
Update Account Info:  Keep your account details up to date, ensuring accurate information.
Manage Physician and Insurance Info:  Conveniently manage your physician and insurance information in one place.
Live Chat Support:  Get your questions answered and receive support through our Live Chat feature.

* Please note: Not all healthcare insurance plans allow new products to be ordered and/or the ordering of 90-day supplies.","Medical,Health & Fitness",12+,EN,74830848,2021-04-06T07:00:00Z,2024-11-20T14:27:20Z,"This release includes high-priority bug fixes, app stability improvements, and compatibility updates to address issues related to app login, navigation, and product catalog user experience.",13,1.2.6 (100421),0,USD,Byram Healthcare,https://apps.apple.com/us/developer/byram-healthcare/id1536604603?uo=4,4.76789,29477
1148770146,com.publix.pharmacyonline,Publix Pharmacy,https://apps.apple.com/us/app/publix-pharmacy/id1148770146?uo=4,"The Publix Pharmacy app makes it even easier to manage prescriptions. New time-saving features are just what the doctor ordered. 
*Quick refills 
*Easy account setup 
*Multiple prescriptions/patient management 
*Prescription status, order history & details 
*Prepaid pickup & curbside pickup, delivery, and drive-thru at select locations 
 
Scan to refill. 
Use your camera to scan the bottle. Request refills in a snap. 
 
Be our guest. 
Find a Publix Pharmacy, transfer prescriptions, and refill quickly without an account. 
 
Switch it up. 
Getting started with us is easy. Transfer all your existing prescriptions to a nearby Publix Pharmacy. 
 
One-time easy account setup. 
Just scan a recently filled Publix prescription bottle or enter the number from the label. We'll fill in your account details. 
 
Log in to access more features. 
When the doctor calls in your next prescription, it will automatically appear in your app. Just log in to your account to see important details, get helpful notifications, and set reminders. 
 
Just a tap away. 
Tap to view which prescriptions are ready for refill, in progress, or ready for pickup. 
 
Pay in advance. 
You’ll be notified when prescriptions are ready, then pick up and go. 
 
More choices. 
Receive medications from prepaid pickup & curbside pickup, delivery, or drive-thru at select locations. 
 
Care for the whole family. 
Add minors under 13 to your profile, and pets too. Members can also share profiles with others to allow access to prescription details and order history. 
 
The perks are endless. 
All patients’ prescription cards are neatly organized in one place.  
 
Your feedback matters to us. Please contact the Publix Customer Care team with questions, suggestions, or concerns. 
 
Phone: 
1.800.242.1227 
Monday – Friday: 8 a.m. – 7 p.m. (EST) 
Saturday: 9 a.m. – noon (EST) ",Medical,4+,"EN,ES",41751552,2017-05-31T23:15:55Z,2025-03-26T13:59:59Z,The Publix Pharmacy app has been updated with a new look and simpler navigation.,16,3.1.5,0,USD,"Publix Super Markets, Inc.",https://apps.apple.com/us/developer/publix-super-markets-inc/id562794252?uo=4,4.90815,8852
1521728956,com.ns412.naturallyslim,Wondr Health,https://apps.apple.com/us/app/wondr-health/id1521728956?uo=4,"Flip what the world has told you about diets upside down

Bring mindfulness to mealtime with our 10-5-10 timer

Learn practical, scientifically-proven skills from experts

Receive personal guidance and support from our coaches

Practice what you eat with our meal log

Progress makes perfect - track yours

Set goals - we’ll celebrate victories together

Download the Wondr app to access your Wondr Health program anytime, anywhere. Wondr takes what we’ve been told to believe about health and weight loss... and flips it upside down. Forget the points, plans and restrictions. Our skills-based digital weight loss program will teach you the science of how to eat the foods you love so you can lose weight, feel better and live stronger. Get started or continue your journey now with the app.

By downloading the app, you get:

Access to your complete library of personalized lessons from our team of experts

Daily and weekly tasks, plus a personal progress dashboard and goal setting, to keep you on track

Our 10-5-10 meal timer to make it easier to slow down and savor your food

Feedback and support to help you when you need it

Prompts and reminders to keep you motivated to reach your health improvement goals

Integration with fitness trackers and HealthKit so that you can easily track weight and steps.","Health & Fitness,Medical",4+,EN,128544768,2020-08-02T07:00:00Z,2025-03-25T14:10:21Z,#NAME?,12,3.107.18,0,USD,"Naturally Slim, Inc.",https://apps.apple.com/us/developer/naturally-slim-inc/id1112388046?uo=4,4.75534,5951
490172455,com.sentara.sentarahealth,Sentara MyChart,https://apps.apple.com/us/app/sentara-mychart/id490172455?uo=4,"Sentara MyChart provides you access to your health information and helps you conveniently, and securely, manage care for yourself and your family members. With Sentara MyChart you can:
 
· Communicate with your care team.
· Review test results, medications, immunization history, and other health information.
· Schedule and manage appointments, including in-person visits and video visits.
· View your After Visit Summary® for past visits and hospital stays, along with any clinical notes your provider has recorded and shared with you.
· View and pay your medical bills.
· Receive push notifications when new information is available in MyChart. You can check whether push notifications are enabled under the Account Settings within the app.
· Connect your Sentara account to Apple Health to pull health-related data from your device into the Sentara app

 
To access Sentara MyChart, you must first create a Sentara account. To sign up for an account, visit Sentara.com or download the app and click on Sign Up. After you’ve signed up, turn on Face ID, Touch ID, or a four-digit passcode to quickly log in without needing to use your Sentara username and password each time. Then, make sure you have push notifications enabled to receive updates on your device when new information is available in Sentara MyChart.
 
Have feedback, or need assistance creating your Sentara account? Email us at mychart_support@sentara.com.","Medical,Health & Fitness",12+,EN,133507072,2012-01-11T08:00:00Z,2024-12-11T08:43:59Z,Various fixes and improvements for your Sentara MyChart experience.,16.2,21.2.2,0,USD,Sentara Healthcare,https://apps.apple.com/us/developer/sentara-healthcare/id490172458?uo=4,4.70957,14038
